"filename", "language", "JavaScript", "JSON", "comment", "blank", "total"
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/.expo-shared/assets.json", "JSON", 0, 4, 0, 1, 5
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/App.js", "JavaScript", 50, 0, 0, 9, 59
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/app.json", "JSON", 0, 17, 6, 0, 23
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/babel.config.js", "JavaScript", 6, 0, 0, 1, 7
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/CategoryPickerItem.js", "JavaScript", 30, 0, 0, 5, 35
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/ChefLocationPicker.js", "JavaScript", 544, 0, 49, 23, 616
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/Icon.js", "JavaScript", 25, 0, 0, 3, 28
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/ImagePicker.js", "JavaScript", 90, 0, 0, 12, 102
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/LocationPicker.js", "JavaScript", 540, 0, 49, 22, 611
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/MapPreview.js", "JavaScript", 38, 0, 0, 7, 45
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/UI/Addresses.js", "JavaScript", 122, 0, 0, 7, 129
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/UI/Card.js", "JavaScript", 18, 0, 0, 4, 22
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/UI/HeaderButton.js", "JavaScript", 16, 0, 2, 4, 22
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/UI/Input.js", "JavaScript", 98, 0, 0, 11, 109
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/UI/ListItemSeparator.js", "JavaScript", 14, 0, 0, 5, 19
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/UI/SearchBar.js", "JavaScript", 39, 0, 1, 4, 44
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/categories/Picker.js", "JavaScript", 79, 0, 4, 10, 93
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/categories/PickerItem.js", "JavaScript", 15, 0, 0, 4, 19
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/categories/theContext.js", "JavaScript", 3, 0, 0, 1, 4
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/picker.js", "JavaScript", 52, 0, 0, 4, 56
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/shop/CartItem.js", "JavaScript", 60, 0, 0, 4, 64
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/shop/OrderItem.js", "JavaScript", 63, 0, 0, 6, 69
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/components/shop/ProductItem.js", "JavaScript", 95, 0, 0, 7, 102
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/constants/Colors.js", "JavaScript", 4, 0, 0, 1, 5
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/data/dummy-data.js", "JavaScript", 52, 0, 0, 3, 55
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/env.js", "JavaScript", 4, 0, 0, 2, 6
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/firebase/Firebase.js", "JavaScript", 16, 0, 4, 5, 25
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/models/cart-item.js", "JavaScript", 12, 0, 0, 2, 14
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/models/order.js", "JavaScript", 14, 0, 7, 4, 25
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/models/product.js", "JavaScript", 14, 0, 0, 2, 16
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/navigation/NavigationContainer.js", "JavaScript", 24, 0, 0, 6, 30
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/navigation/ShopNavigator.js", "JavaScript", 429, 0, 3, 26, 458
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/package-lock.json", "JSON", 0, 7639, 0, 1, 7640
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/package.json", "JSON", 0, 53, 0, 1, 54
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/SplashScreen.js", "JavaScript", 136, 0, 2, 5, 143
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/StartupScreen.js", "JavaScript", 46, 0, 0, 10, 56
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/chef/ChefAuthScreen.js", "JavaScript", 346, 0, 4, 15, 365
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/chef/ChefLocationScreen.js", "JavaScript", 44, 0, 1, 8, 53
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/chef/ChefProductOverviewScreen.js", "JavaScript", 181, 0, 1, 18, 200
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/chef/ChefProfileScreen.js", "JavaScript", 256, 0, 1, 8, 265
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/chef/EditProductScreen.js", "JavaScript", 329, 0, 17, 24, 370
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/chef/ReceivedOrdersScreen.js", "JavaScript", 107, 0, 16, 12, 135
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/AllProductsScreen.js", "JavaScript", 25, 0, 0, 4, 29
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/CartScreen.js", "JavaScript", 115, 0, 2, 9, 126
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/CategoriesScreen.js", "JavaScript", 78, 0, 0, 6, 84
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/OrdersScreen.js", "JavaScript", 80, 0, 23, 10, 113
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/ProductDetailScreen.js", "JavaScript", 81, 0, 0, 8, 89
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/ProductsOverviewScreen.js", "JavaScript", 179, 0, 1, 18, 198
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/shop/SentOrdersScreen.js", "JavaScript", 65, 0, 55, 11, 131
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/user/AuthScreen.js", "JavaScript", 254, 0, 1, 15, 270
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/user/LocationScreen.js", "JavaScript", 43, 0, 1, 8, 52
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/user/UserName.js", "JavaScript", 8, 0, 0, 3, 11
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/user/UserProductsScreen.js", "JavaScript", 135, 0, 1, 8, 144
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/screens/user/UserProfileScreen.js", "JavaScript", 239, 0, 1, 7, 247
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/Chefproducts.js", "JavaScript", 140, 0, 90, 18, 248
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/auth.js", "JavaScript", 136, 0, 2, 16, 154
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/authChef.js", "JavaScript", 151, 0, 2, 16, 169
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/cart.js", "JavaScript", 8, 0, 0, 3, 11
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/cordinates.js", "JavaScript", 10, 0, 0, 3, 13
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/orders.js", "JavaScript", 112, 0, 48, 16, 176
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/actions/products.js", "JavaScript", 139, 0, 90, 18, 247
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/Chefproducts.js", "JavaScript", 73, 0, 0, 5, 78
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/auth.js", "JavaScript", 18, 0, 0, 4, 22
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/authChef.js", "JavaScript", 18, 0, 0, 4, 22
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/cart.js", "JavaScript", 108, 0, 2, 5, 115
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/cordinates.js", "JavaScript", 16, 0, 0, 4, 20
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/orders.js", "JavaScript", 26, 0, 0, 4, 30
"/Users/saadahmed/Documents/GitHub/dailydishapp/DailyDish/store/reducers/products.js", "JavaScript", 73, 0, 0, 5, 78
"Total", "-", 6341, 7713, 486, 535, 15075